
> radioos@0.1.0 dev
> next dev

▲ Next.js 16.3.1 (Turbopack)
- Local:         http://localhost:51397
- Network:       http://10.141.159.200:51397
- Environments: .env.local
✓ Ready in 1601ms
✓ Running next.config.ts took 161ms
 GET /login?verified=true 200 in 1229ms (next.js: 61ms, proxy.ts: 31ms, application-code: 1138ms)
 GET /login 200 in 1216ms (next.js: 147ms, proxy.ts: 24ms, application-code: 1045ms)
 GET /login?verified=true 200 in 1485ms (next.js: 59ms, proxy.ts: 17ms, application-code: 1408ms)
 GET /login 200 in 1490ms (next.js: 169ms, proxy.ts: 22ms, application-code: 1299ms)
 GET /login?verified=true 200 in 1658ms (next.js: 49ms, proxy.ts: 21ms, application-code: 1588ms)
 GET /login 200 in 1680ms (next.js: 135ms, proxy.ts: 19ms, application-code: 1526ms)
 GET /login?verified=true 200 in 1500ms (next.js: 44ms, proxy.ts: 22ms, application-code: 1434ms)
 GET /login 200 in 1485ms (next.js: 154ms, proxy.ts: 17ms, application-code: 1315ms)
 GET /login?verified=true 200 in 1236ms (next.js: 63ms, proxy.ts: 28ms, application-code: 1144ms)
 GET /login 200 in 1210ms (next.js: 159ms, proxy.ts: 25ms, application-code: 1026ms)
 GET /login 200 in 702ms (next.js: 48ms, proxy.ts: 61ms, application-code: 592ms)
 GET /login?verified=true 200 in 934ms (next.js: 353ms, proxy.ts: 227ms, application-code: 354ms)
 GET /login?verified=true 200 in 1865ms (next.js: 145ms, proxy.ts: 37ms, application-code: 1684ms)
 GET /login 200 in 2.0s (next.js: 350ms, proxy.ts: 73ms, application-code: 1579ms)
 GET /login?verified=true 200 in 1452ms (next.js: 139ms, proxy.ts: 31ms, application-code: 1282ms)
 GET /login 200 in 1429ms (next.js: 237ms, proxy.ts: 56ms, application-code: 1136ms)
 GET /login?verified=true 200 in 1037ms (next.js: 112ms, proxy.ts: 23ms, application-code: 902ms)
 GET /login 200 in 972ms (next.js: 190ms, proxy.ts: 27ms, application-code: 754ms)
 GET /login?verified=true 200 in 590ms (next.js: 65ms, proxy.ts: 44ms, application-code: 481ms)
 GET /login 200 in 546ms (next.js: 176ms, proxy.ts: 24ms, application-code: 347ms)
 GET /login 200 in 1616ms (next.js: 64ms, proxy.ts: 72ms, application-code: 1479ms)
 GET /login?verified=true 200 in 1710ms (next.js: 333ms, proxy.ts: 86ms, application-code: 1291ms)
 GET /login?verified=true 200 in 1453ms (next.js: 52ms, proxy.ts: 27ms, application-code: 1375ms)
 GET /login 200 in 1459ms (next.js: 154ms, proxy.ts: 26ms, application-code: 1279ms)
 GET /login?verified=true 200 in 1497ms (next.js: 74ms, proxy.ts: 35ms, application-code: 1388ms)
 GET /login 200 in 1494ms (next.js: 245ms, proxy.ts: 38ms, application-code: 1211ms)
 GET /login?verified=true 200 in 1316ms (next.js: 63ms, proxy.ts: 38ms, application-code: 1215ms)
 GET /login 200 in 1314ms (next.js: 137ms, proxy.ts: 47ms, application-code: 1130ms)
 GET /login?verified=true 200 in 1262ms (next.js: 104ms, proxy.ts: 46ms, application-code: 1112ms)
 GET /login 200 in 1254ms (next.js: 166ms, proxy.ts: 48ms, application-code: 1040ms)
 GET /login?verified=true 200 in 1267ms (next.js: 50ms, proxy.ts: 21ms, application-code: 1195ms)
 GET /login 200 in 1265ms (next.js: 132ms, proxy.ts: 20ms, application-code: 1112ms)
 GET /login 200 in 1231ms (next.js: 58ms, proxy.ts: 35ms, application-code: 1138ms)
 GET /login?verified=true 200 in 1250ms (next.js: 166ms, proxy.ts: 34ms, application-code: 1049ms)
 GET /login 200 in 1297ms (next.js: 53ms, proxy.ts: 30ms, application-code: 1215ms)
 GET /login?verified=true 200 in 1280ms (next.js: 115ms, proxy.ts: 23ms, application-code: 1142ms)
 GET /login 200 in 1264ms (next.js: 105ms, proxy.ts: 22ms, application-code: 1137ms)
 GET /login?verified=true 200 in 1254ms (next.js: 172ms, proxy.ts: 69ms, application-code: 1014ms)
 GET /login 200 in 1185ms (next.js: 49ms, proxy.ts: 20ms, application-code: 1116ms)
 GET /login?verified=true 200 in 1181ms (next.js: 177ms, proxy.ts: 18ms, application-code: 985ms)
 GET /login 200 in 928ms (next.js: 97ms, proxy.ts: 22ms, application-code: 809ms)
 GET /login?verified=true 200 in 906ms (next.js: 190ms, proxy.ts: 14ms, application-code: 702ms)
 GET /login 200 in 856ms (next.js: 51ms, proxy.ts: 21ms, application-code: 784ms)
 GET /login?verified=true 200 in 845ms (next.js: 120ms, proxy.ts: 25ms, application-code: 701ms)
 GET /login 200 in 864ms (next.js: 55ms, proxy.ts: 20ms, application-code: 789ms)
 GET /login?verified=true 200 in 853ms (next.js: 142ms, proxy.ts: 19ms, application-code: 692ms)
 GET /login?verified=true 200 in 1165ms (next.js: 55ms, proxy.ts: 26ms, application-code: 1084ms)
 GET /login 200 in 1208ms (next.js: 192ms, proxy.ts: 27ms, application-code: 989ms)
 GET /login?verified=true 200 in 1124ms (next.js: 48ms, proxy.ts: 20ms, application-code: 1056ms)
 GET /login 200 in 1130ms (next.js: 119ms, proxy.ts: 15ms, application-code: 995ms)
 GET /login?verified=true 200 in 1091ms (next.js: 49ms, proxy.ts: 20ms, application-code: 1022ms)
 GET /login 200 in 1196ms (next.js: 129ms, proxy.ts: 15ms, application-code: 1052ms)
 GET /login?verified=true 200 in 1158ms (next.js: 58ms, proxy.ts: 21ms, application-code: 1079ms)
 GET /login 200 in 1289ms (next.js: 144ms, proxy.ts: 24ms, application-code: 1122ms)
 GET /login?verified=true 200 in 1283ms (next.js: 168ms, proxy.ts: 34ms, application-code: 1082ms)
 GET /login 200 in 1251ms (next.js: 48ms, proxy.ts: 26ms, application-code: 1177ms)
 GET /login 200 in 1273ms (next.js: 42ms, proxy.ts: 27ms, application-code: 1203ms)
 GET /login?verified=true 200 in 1285ms (next.js: 166ms, proxy.ts: 31ms, application-code: 1088ms)
 GET /login 200 in 1330ms (next.js: 55ms, proxy.ts: 31ms, application-code: 1244ms)
 GET /login?verified=true 200 in 1315ms (next.js: 164ms, proxy.ts: 18ms, application-code: 1133ms)
 GET /login 200 in 1252ms (next.js: 47ms, proxy.ts: 37ms, application-code: 1168ms)
 GET /login?verified=true 200 in 1228ms (next.js: 131ms, proxy.ts: 17ms, application-code: 1080ms)
 GET /login 200 in 1238ms (next.js: 55ms, proxy.ts: 17ms, application-code: 1167ms)
 GET /login?verified=true 200 in 1236ms (next.js: 139ms, proxy.ts: 25ms, application-code: 1072ms)
 GET /login 200 in 1248ms (next.js: 52ms, proxy.ts: 28ms, application-code: 1168ms)
 GET /login?verified=true 200 in 1233ms (next.js: 156ms, proxy.ts: 15ms, application-code: 1062ms)
 GET /login 200 in 1248ms (next.js: 113ms, proxy.ts: 30ms, application-code: 1105ms)
 GET /login?verified=true 200 in 1186ms (next.js: 128ms, proxy.ts: 22ms, application-code: 1036ms)
 GET /login 200 in 1249ms (next.js: 52ms, proxy.ts: 21ms, application-code: 1176ms)
 GET /login?verified=true 200 in 1243ms (next.js: 175ms, proxy.ts: 20ms, application-code: 1048ms)
 GET /login 200 in 1195ms (next.js: 58ms, proxy.ts: 21ms, application-code: 1116ms)
 GET /login?verified=true 200 in 1205ms (next.js: 144ms, proxy.ts: 23ms, application-code: 1039ms)
 GET /login 200 in 1280ms (next.js: 52ms, proxy.ts: 30ms, application-code: 1198ms)
 GET /login?verified=true 200 in 1277ms (next.js: 131ms, proxy.ts: 21ms, application-code: 1126ms)
 GET /login 200 in 1169ms (next.js: 67ms, proxy.ts: 36ms, application-code: 1067ms)
 GET /login?verified=true 200 in 1243ms (next.js: 147ms, proxy.ts: 19ms, application-code: 1077ms)
 GET /login?verified=true 200 in 1259ms (next.js: 53ms, proxy.ts: 34ms, application-code: 1172ms)
 GET /login 200 in 1304ms (next.js: 173ms, proxy.ts: 41ms, application-code: 1090ms)
 GET /login 200 in 999ms (next.js: 153ms, proxy.ts: 32ms, application-code: 814ms)
 GET /login?verified=true 200 in 1011ms (next.js: 91ms, proxy.ts: 35ms, application-code: 885ms)
 GET /login?verified=true 200 in 658ms (next.js: 44ms, proxy.ts: 35ms, application-code: 579ms)
 GET /login 200 in 656ms (next.js: 141ms, proxy.ts: 37ms, application-code: 478ms)
 GET /login?verified=true 200 in 389ms (next.js: 51ms, proxy.ts: 24ms, application-code: 314ms)
 GET /login 200 in 367ms (next.js: 158ms, proxy.ts: 17ms, application-code: 192ms)
 GET /login?verified=true 200 in 1400ms (next.js: 92ms, proxy.ts: 30ms, application-code: 1277ms)
 GET /login 200 in 1381ms (next.js: 192ms, proxy.ts: 21ms, application-code: 1168ms)
 GET /login?verified=true 200 in 1343ms (next.js: 43ms, proxy.ts: 17ms, application-code: 1283ms)
 GET /login 200 in 1342ms (next.js: 131ms, proxy.ts: 14ms, application-code: 1197ms)
 GET /login?verified=true 200 in 1216ms (next.js: 50ms, proxy.ts: 17ms, application-code: 1148ms)
 GET /login 200 in 1216ms (next.js: 134ms, proxy.ts: 17ms, application-code: 1064ms)
 GET /login?verified=true 200 in 1224ms (next.js: 53ms, proxy.ts: 47ms, application-code: 1124ms)
 GET /login 200 in 1186ms (next.js: 203ms, proxy.ts: 18ms, application-code: 965ms)
 GET /login?verified=true 200 in 1098ms (next.js: 51ms, proxy.ts: 19ms, application-code: 1028ms)
 GET /login 200 in 1095ms (next.js: 136ms, proxy.ts: 24ms, application-code: 935ms)
 GET /login?verified=true 200 in 1163ms (next.js: 59ms, proxy.ts: 25ms, application-code: 1078ms)
 GET /login 200 in 1154ms (next.js: 131ms, proxy.ts: 22ms, application-code: 1001ms)
 GET /login?verified=true 200 in 1190ms (next.js: 60ms, proxy.ts: 22ms, application-code: 1109ms)
 GET /login 200 in 1199ms (next.js: 126ms, proxy.ts: 17ms, application-code: 1055ms)
 GET /login?verified=true 200 in 1259ms (next.js: 36ms, proxy.ts: 17ms, application-code: 1206ms)
 GET /login 200 in 1266ms (next.js: 116ms, proxy.ts: 14ms, application-code: 1136ms)
 GET /login 200 in 1072ms (next.js: 160ms, proxy.ts: 21ms, application-code: 890ms)
 GET /login?verified=true 200 in 1094ms (next.js: 65ms, proxy.ts: 19ms, application-code: 1010ms)
 GET /login?verified=true 200 in 744ms (next.js: 52ms, proxy.ts: 34ms, application-code: 658ms)
 GET /login 200 in 740ms (next.js: 131ms, proxy.ts: 34ms, application-code: 575ms)
 GET /login?verified=true 200 in 783ms (next.js: 79ms, proxy.ts: 22ms, application-code: 682ms)
 GET /login 200 in 763ms (next.js: 191ms, proxy.ts: 27ms, application-code: 546ms)
 GET /login?verified=true 200 in 1532ms (next.js: 73ms, proxy.ts: 31ms, application-code: 1429ms)
 GET /login 200 in 1532ms (next.js: 217ms, proxy.ts: 32ms, application-code: 1282ms)
 GET /login?verified=true 200 in 1495ms (next.js: 55ms, proxy.ts: 23ms, application-code: 1418ms)
 GET /login 200 in 1566ms (next.js: 206ms, proxy.ts: 27ms, application-code: 1333ms)
 GET /login?verified=true 200 in 1268ms (next.js: 52ms, proxy.ts: 24ms, application-code: 1192ms)
 GET /login 200 in 1246ms (next.js: 183ms, proxy.ts: 17ms, application-code: 1046ms)
 GET /login 200 in 927ms (next.js: 163ms, proxy.ts: 52ms, application-code: 712ms)
 GET /login?verified=true 200 in 958ms (next.js: 348ms, proxy.ts: 26ms, application-code: 584ms)
 GET /login 200 in 483ms (next.js: 44ms, proxy.ts: 27ms, application-code: 412ms)
 GET /login?verified=true 200 in 455ms (next.js: 161ms, proxy.ts: 13ms, application-code: 281ms)
 GET /login 200 in 1646ms (next.js: 276ms, proxy.ts: 34ms, application-code: 1336ms)
 GET /login?verified=true 200 in 1610ms (next.js: 83ms, proxy.ts: 73ms, application-code: 1453ms)
 GET /login?verified=true 200 in 1260ms (next.js: 43ms, proxy.ts: 27ms, application-code: 1190ms)
 GET /login 200 in 1259ms (next.js: 170ms, proxy.ts: 28ms, application-code: 1061ms)
 GET /login?verified=true 200 in 954ms (next.js: 64ms, proxy.ts: 23ms, application-code: 867ms)
 GET /login 200 in 931ms (next.js: 209ms, proxy.ts: 18ms, application-code: 704ms)
 GET /login?verified=true 200 in 3.2s (next.js: 1702ms, proxy.ts: 40ms, application-code: 1508ms)
 GET /login 200 in 3.1s (next.js: 1646ms, proxy.ts: 167ms, application-code: 1333ms)
 GET /login?verified=true 200 in 1503ms (next.js: 59ms, proxy.ts: 153ms, application-code: 1291ms)
 GET /login 200 in 1465ms (next.js: 154ms, proxy.ts: 122ms, application-code: 1189ms)
 GET /login 200 in 1368ms (next.js: 170ms, proxy.ts: 31ms, application-code: 1167ms)
 GET /login?verified=true 200 in 1379ms (next.js: 61ms, proxy.ts: 32ms, application-code: 1286ms)
 GET /login 200 in 1254ms (next.js: 164ms, proxy.ts: 39ms, application-code: 1051ms)
 GET /login?verified=true 200 in 1261ms (next.js: 62ms, proxy.ts: 34ms, application-code: 1165ms)
 GET /login?verified=true 200 in 1154ms (next.js: 51ms, proxy.ts: 41ms, application-code: 1062ms)
 GET /login 200 in 1158ms (next.js: 170ms, proxy.ts: 40ms, application-code: 948ms)
 GET /login?verified=true 200 in 1058ms (next.js: 48ms, proxy.ts: 28ms, application-code: 982ms)
 GET /login 200 in 1048ms (next.js: 112ms, proxy.ts: 19ms, application-code: 916ms)
 GET /login?verified=true 200 in 1008ms (next.js: 60ms, proxy.ts: 69ms, application-code: 879ms)
 GET /login 200 in 959ms (next.js: 116ms, proxy.ts: 29ms, application-code: 815ms)
 GET /login?verified=true 200 in 946ms (next.js: 47ms, proxy.ts: 17ms, application-code: 882ms)
 GET /login 200 in 945ms (next.js: 121ms, proxy.ts: 19ms, application-code: 805ms)
 GET /login?verified=true 200 in 870ms (next.js: 47ms, proxy.ts: 19ms, application-code: 804ms)
 GET /login 200 in 958ms (next.js: 114ms, proxy.ts: 17ms, application-code: 827ms)
 GET /login 200 in 985ms (next.js: 42ms, proxy.ts: 22ms, application-code: 921ms)
 GET /login?verified=true 200 in 1031ms (next.js: 151ms, proxy.ts: 27ms, application-code: 853ms)
 GET /login 200 in 1024ms (next.js: 65ms, proxy.ts: 30ms, application-code: 929ms)
 GET /login?verified=true 200 in 995ms (next.js: 111ms, proxy.ts: 19ms, application-code: 865ms)
 GET /login 200 in 1038ms (next.js: 34ms, proxy.ts: 19ms, application-code: 985ms)
 GET /login?verified=true 200 in 1055ms (next.js: 127ms, proxy.ts: 24ms, application-code: 904ms)
 GET /login 200 in 1025ms (next.js: 81ms, proxy.ts: 30ms, application-code: 913ms)
 GET /login?verified=true 200 in 1006ms (next.js: 107ms, proxy.ts: 52ms, application-code: 846ms)
 GET /login 200 in 972ms (next.js: 46ms, proxy.ts: 25ms, application-code: 901ms)
 GET /login?verified=true 200 in 957ms (next.js: 123ms, proxy.ts: 16ms, application-code: 817ms)
 GET /login 200 in 929ms (next.js: 55ms, proxy.ts: 18ms, application-code: 855ms)
 GET /login?verified=true 200 in 919ms (next.js: 148ms, proxy.ts: 22ms, application-code: 750ms)
 GET /login 200 in 990ms (next.js: 49ms, proxy.ts: 18ms, application-code: 923ms)
 GET /login?verified=true 200 in 988ms (next.js: 105ms, proxy.ts: 17ms, application-code: 867ms)
 GET /login 200 in 1070ms (next.js: 50ms, proxy.ts: 20ms, application-code: 1000ms)
 GET /login?verified=true 200 in 1066ms (next.js: 113ms, proxy.ts: 16ms, application-code: 937ms)
 GET /login 200 in 1149ms (next.js: 38ms, proxy.ts: 24ms, application-code: 1088ms)
 GET /login?verified=true 200 in 1141ms (next.js: 103ms, proxy.ts: 17ms, application-code: 1021ms)
 GET /login 200 in 1163ms (next.js: 119ms, proxy.ts: 17ms, application-code: 1028ms)
 GET /login?verified=true 200 in 1163ms (next.js: 197ms, proxy.ts: 15ms, application-code: 951ms)
 GET /login 200 in 1026ms (next.js: 60ms, proxy.ts: 27ms, application-code: 939ms)
 GET /login?verified=true 200 in 1135ms (next.js: 121ms, proxy.ts: 21ms, application-code: 992ms)
 GET /login 200 in 1247ms (next.js: 83ms, proxy.ts: 30ms, application-code: 1134ms)
 GET /login?verified=true 200 in 1251ms (next.js: 157ms, proxy.ts: 25ms, application-code: 1069ms)
 GET /login?verified=true 200 in 1420ms (next.js: 46ms, proxy.ts: 25ms, application-code: 1349ms)
 GET /login 200 in 1418ms (next.js: 112ms, proxy.ts: 24ms, application-code: 1281ms)
 GET /login 200 in 1536ms (next.js: 39ms, proxy.ts: 24ms, application-code: 1473ms)
 GET /login?verified=true 200 in 1566ms (next.js: 175ms, proxy.ts: 21ms, application-code: 1369ms)
 GET /login 200 in 1527ms (next.js: 58ms, proxy.ts: 31ms, application-code: 1438ms)
 GET /login?verified=true 200 in 1514ms (next.js: 161ms, proxy.ts: 17ms, application-code: 1336ms)
 GET /login 200 in 1440ms (next.js: 208ms, proxy.ts: 69ms, application-code: 1164ms)
 GET /login?verified=true 200 in 1370ms (next.js: 282ms, proxy.ts: 20ms, application-code: 1067ms)
 GET /login 200 in 1277ms (next.js: 38ms, proxy.ts: 24ms, application-code: 1215ms)
 GET /login?verified=true 200 in 1292ms (next.js: 156ms, proxy.ts: 26ms, application-code: 1109ms)
 GET /login 200 in 1186ms (next.js: 56ms, proxy.ts: 27ms, application-code: 1102ms)
 GET /login?verified=true 200 in 1173ms (next.js: 144ms, proxy.ts: 20ms, application-code: 1008ms)
 GET /login 200 in 1226ms (next.js: 45ms, proxy.ts: 19ms, application-code: 1162ms)
 GET /login?verified=true 200 in 1224ms (next.js: 121ms, proxy.ts: 20ms, application-code: 1084ms)
 GET /login 200 in 1224ms (next.js: 66ms, proxy.ts: 28ms, application-code: 1130ms)
 GET /login?verified=true 200 in 1204ms (next.js: 180ms, proxy.ts: 23ms, application-code: 1002ms)
 GET /login 200 in 1226ms (next.js: 59ms, proxy.ts: 30ms, application-code: 1137ms)
 GET /login?verified=true 200 in 1213ms (next.js: 116ms, proxy.ts: 22ms, application-code: 1075ms)
 GET /login 200 in 1240ms (next.js: 52ms, proxy.ts: 18ms, application-code: 1170ms)
 GET /login?verified=true 200 in 1235ms (next.js: 137ms, proxy.ts: 18ms, application-code: 1080ms)
 GET /login 200 in 3.4s (next.js: 101ms, proxy.ts: 26ms, application-code: 3.3s)
 GET /login?verified=true 200 in 3.4s (next.js: 126ms, proxy.ts: 20ms, application-code: 3.2s)
 GET /login 200 in 3.2s (next.js: 53ms, proxy.ts: 27ms, application-code: 3.1s)
 GET /login?verified=true 200 in 3.2s (next.js: 174ms, proxy.ts: 19ms, application-code: 3.0s)
 GET /login 200 in 2.8s (next.js: 53ms, proxy.ts: 28ms, application-code: 2.7s)
 GET /login?verified=true 200 in 2.8s (next.js: 134ms, proxy.ts: 18ms, application-code: 2.7s)
 GET /login 200 in 2.6s (next.js: 45ms, proxy.ts: 25ms, application-code: 2.5s)
 GET /login?verified=true 200 in 2.5s (next.js: 209ms, proxy.ts: 14ms, application-code: 2.3s)
 GET /login 200 in 1248ms (next.js: 119ms, proxy.ts: 46ms, application-code: 1082ms)
 GET /login?verified=true 200 in 1200ms (next.js: 174ms, proxy.ts: 20ms, application-code: 1006ms)
 GET /login 200 in 1110ms (next.js: 67ms, proxy.ts: 31ms, application-code: 1011ms)
 GET /login?verified=true 200 in 1105ms (next.js: 148ms, proxy.ts: 29ms, application-code: 928ms)
 GET /login 200 in 1113ms (next.js: 34ms, proxy.ts: 22ms, application-code: 1057ms)
 GET /login?verified=true 200 in 1136ms (next.js: 121ms, proxy.ts: 19ms, application-code: 996ms)
 GET /login 200 in 1068ms (next.js: 60ms, proxy.ts: 23ms, application-code: 984ms)
 GET /login?verified=true 200 in 1140ms (next.js: 153ms, proxy.ts: 19ms, application-code: 968ms)
 GET /login?verified=true 200 in 1173ms (next.js: 41ms, proxy.ts: 33ms, application-code: 1099ms)
 GET /login 200 in 1230ms (next.js: 161ms, proxy.ts: 41ms, application-code: 1028ms)
 GET /login?verified=true 200 in 1247ms (next.js: 60ms, proxy.ts: 21ms, application-code: 1166ms)
 GET /login 200 in 1246ms (next.js: 141ms, proxy.ts: 24ms, application-code: 1081ms)
 GET /login 200 in 1246ms (next.js: 37ms, proxy.ts: 33ms, application-code: 1176ms)
 GET /login?verified=true 200 in 1270ms (next.js: 144ms, proxy.ts: 31ms, application-code: 1096ms)
 GET /login 200 in 1277ms (next.js: 54ms, proxy.ts: 25ms, application-code: 1198ms)
 GET /login?verified=true 200 in 1265ms (next.js: 162ms, proxy.ts: 19ms, application-code: 1084ms)
 GET /login 200 in 1043ms (next.js: 108ms, proxy.ts: 23ms, application-code: 913ms)
 GET /login?verified=true 200 in 999ms (next.js: 149ms, proxy.ts: 39ms, application-code: 811ms)
 GET /login 200 in 704ms (next.js: 65ms, proxy.ts: 21ms, application-code: 618ms)
 GET /login?verified=true 200 in 683ms (next.js: 152ms, proxy.ts: 28ms, application-code: 503ms)
